0.9653584957122803,['person']
2.857513666152954,['person']
3.030627965927124,['person']
3.153743267059326,['person']
3.270284414291382,['person']
3.3959758281707764,['person']
3.5361621379852295,['person']
3.6572670936584473,['person']
3.783600330352783,['person']
3.9090096950531006,['person']
4.135833501815796,['person']
4.303273677825928,['person']
4.4265501499176025,['person']
4.551995277404785,['person']
4.68095064163208,['person']
4.809480428695679,['person']
4.938411712646484,['person']
5.057830810546875,['person']
5.270806074142456,['person']
5.416130781173706,['person']
5.534536361694336,['person']
5.67379355430603,['person']
5.802891254425049,['person']
5.981340646743774,['person']
6.108621597290039,['person']
6.26239275932312,['person']
6.39505410194397,['person']
6.542167663574219,['person']
6.7739174365997314,['person']
6.982578992843628,['person']
7.10669732093811,['person']
7.224557161331177,['person']
7.376897811889648,['person']
7.506163597106934,['person']
7.628973484039307,['person']
7.759339332580566,['person']
7.8801164627075195,['person']
8.051212310791016,['person']
8.208895206451416,['person']
8.35981297492981,['person']
8.480779647827148,['person']
8.62471055984497,['person']
8.802506446838379,['person']
9.009990930557251,['person']
9.136609315872192,['person']
9.264076948165894,['person']
9.450294017791748,['person']
9.585764408111572,['person']
9.737487316131592,['person']
9.869620084762573,"['person', 'bottle']"
10.006573677062988,"['person', 'remote']"
10.155083894729614,"['person', 'cell phone']"
10.288619756698608,"['person', 'cell phone']"
10.442139387130737,"['person', 'cell phone']"
10.592882871627808,"['person', 'tvmonitor', 'cell phone']"
10.736023187637329,"['person', 'cell phone']"
10.889767408370972,"['person', 'cell phone']"
11.045192956924438,"['person', 'cell phone']"
11.190770387649536,"['person', 'person', 'cell phone']"
11.34308123588562,"['person', 'cell phone']"
11.500262260437012,"['person', 'cell phone']"
11.657891273498535,"['person', 'cell phone']"
11.809896230697632,"['person', 'cell phone']"
11.96294903755188,"['person', 'cell phone']"
12.107568740844727,"['person', 'cell phone']"
12.259592771530151,"['person', 'cell phone']"
12.400776624679565,"['person', 'cell phone']"
12.545980453491211,"['person', 'cell phone']"
12.706703662872314,"['person', 'cell phone']"
12.849974393844604,"['person', 'cell phone']"
12.996644258499146,"['person', 'cell phone']"
13.142629146575928,"['person', 'cell phone']"
13.287933826446533,"['person', 'cell phone']"
13.432058811187744,"['person', 'cell phone']"
13.582534551620483,"['person', 'cell phone']"
13.730274677276611,['person']
13.877001285552979,['person']
14.02647089958191,['person']
14.156831741333008,['person']
14.284928798675537,['person']
14.417469024658203,['person']
14.54678726196289,['person']
14.68077278137207,['person']
14.813798427581787,['person']
14.939138412475586,['person']
15.066032886505127,['person']
15.19219183921814,['person']
15.31618046760559,['person']
15.453423976898193,['person']
15.585558652877808,['person']
15.712983131408691,['person']
15.84086298942566,['person']
15.979267597198486,['person']
16.112481117248535,['person']
16.23288631439209,['person']
16.3660147190094,['person']
16.4921715259552,['person']
16.619142293930054,['person']
16.754790544509888,['person']
16.881229162216187,['person']
17.00389075279236,['person']
17.134467363357544,['person']
17.258400440216064,['person']
17.381897687911987,['person']
17.512320280075073,['person']
17.661132335662842,['person']
17.79225468635559,['person']
17.93291163444519,['person']
18.06276774406433,['person']
18.23249650001526,['person']
18.376776695251465,['person']
18.508408069610596,['person']
18.65342116355896,['person']
18.780457735061646,['person']
18.91463541984558,['person']
19.055371046066284,['person']
19.182572841644287,['person']
19.32011389732361,['person']
19.459819555282593,['person']
19.594363927841187,['person']
19.731805562973022,['person']
